start_time,spot_price_forecast_ensemble
2026-04-19 16:00:00+02:00,50.553086786473536
2026-02-21 01:00:00+01:00,35.98974464160569
2026-02-21 18:00:00+01:00,130.75757867725477
2026-02-21 02:00:00+01:00,35.618836698542644
2026-02-21 03:00:00+01:00,38.660371700169804
2026-02-21 09:00:00+01:00,75.21531606719718
2026-02-21 15:00:00+01:00,93.66878220952343
2026-02-21 20:00:00+01:00,105.02263995832999
2026-02-21 05:00:00+01:00,47.5072302350141
2026-02-21 12:00:00+01:00,82.3652967061417
2026-02-21 08:00:00+01:00,72.04434941855119
2026-02-21 13:00:00+01:00,83.49729731909605
2026-02-21 06:00:00+01:00,37.3033222630502
2026-02-21 19:00:00+01:00,122.61560660870236
2026-02-21 23:00:00+01:00,78.74927582211383
2026-02-22 00:00:00+01:00,66.05217732211759
2026-02-21 16:00:00+01:00,112.69583843657175
2026-02-21 22:00:00+01:00,91.48474955695876
2026-02-21 17:00:00+01:00,132.67350472641766
2026-02-21 14:00:00+01:00,82.68945968674505
2026-02-21 04:00:00+01:00,41.094259727454634
2026-02-21 11:00:00+01:00,85.75883203350014
2026-02-21 07:00:00+01:00,60.48187870918755
2026-02-21 10:00:00+01:00,84.45532001005502
2026-02-21 21:00:00+01:00,102.85128653996846
2026-01-14 18:00:00+01:00,66.39756173166539
2026-01-14 21:00:00+01:00,49.82611306504921
2026-01-14 01:00:00+01:00,51.607065242098564
2026-01-14 13:00:00+01:00,84.00241050894867
2026-01-14 22:00:00+01:00,43.063287939326926
2026-01-14 12:00:00+01:00,88.19874070392012
2026-01-14 16:00:00+01:00,80.02677232494653
2026-01-14 23:00:00+01:00,35.41079993220506
2026-01-14 06:00:00+01:00,71.71869635408491
2026-01-14 11:00:00+01:00,88.97856116755082
2026-01-14 19:00:00+01:00,53.30710762984423
2026-01-14 07:00:00+01:00,87.94532769033817
2026-01-14 14:00:00+01:00,76.8097820040497
2026-01-14 20:00:00+01:00,45.41148138351789
2026-01-14 17:00:00+01:00,80.10689451378096
2026-01-14 09:00:00+01:00,95.31543732966485
2026-01-14 08:00:00+01:00,94.21537743513039
2026-01-14 10:00:00+01:00,85.06702063806364
2026-01-14 04:00:00+01:00,48.12482254259479
2026-01-15 00:00:00+01:00,29.775891842540812
2026-01-14 05:00:00+01:00,60.44678012031642
2026-01-14 15:00:00+01:00,80.89034190135108
2026-01-14 03:00:00+01:00,43.34487177144418
2026-01-14 02:00:00+01:00,43.41742940862366
2026-06-13 04:00:00+02:00,22.261329973555387
2026-06-13 03:00:00+02:00,17.71866472109437
2026-06-13 09:00:00+02:00,42.860845017842536
2026-06-13 18:00:00+02:00,91.0124766654297
2026-06-13 06:00:00+02:00,37.6598871178783
2026-06-13 23:00:00+02:00,26.93446839160212
2026-06-13 16:00:00+02:00,51.434034101221904
2026-06-13 07:00:00+02:00,46.664238745428825
2026-06-13 15:00:00+02:00,42.96587475161198
2026-06-13 08:00:00+02:00,48.04058348573948
2026-06-14 01:00:00+02:00,12.007612084368853
2026-06-13 10:00:00+02:00,31.194176832275286
2026-06-13 12:00:00+02:00,31.917638099417825
2026-06-13 14:00:00+02:00,33.58399601623955
2026-06-14 00:00:00+02:00,15.712255978448496
2026-06-13 21:00:00+02:00,61.229463053081396
2026-06-13 05:00:00+02:00,26.897838692223747
2026-06-13 22:00:00+02:00,43.35987137889845
2026-06-13 11:00:00+02:00,30.564249363912477
2026-06-13 02:00:00+02:00,16.9089838014708
2026-06-13 20:00:00+02:00,78.00684738534527
2026-06-13 17:00:00+02:00,74.8239680734759
2026-06-13 19:00:00+02:00,92.35729908372161
2026-06-13 13:00:00+02:00,30.69395580081631
2026-04-17 12:00:00+02:00,58.786222914733436
2026-04-18 00:00:00+02:00,50.77232462056202
2026-04-17 05:00:00+02:00,102.03216484678819
2026-04-17 19:00:00+02:00,110.74463216754556
2026-04-17 22:00:00+02:00,78.20624774380218
2026-04-17 21:00:00+02:00,100.69639946687242
2026-04-17 08:00:00+02:00,128.11982071696093
2026-04-17 07:00:00+02:00,135.23259859735916
2026-04-17 18:00:00+02:00,104.66620703059658
2026-04-18 01:00:00+02:00,49.81174743592995
2026-04-17 11:00:00+02:00,67.69111118386333
2026-04-17 06:00:00+02:00,125.41709473432411
2026-04-17 17:00:00+02:00,94.16847907085297
2026-04-17 20:00:00+02:00,107.7685923589767
2026-04-17 14:00:00+02:00,49.57085885827623
2026-04-17 10:00:00+02:00,78.48883536141837
2026-04-17 16:00:00+02:00,67.51222592862882
2026-04-17 15:00:00+02:00,57.66840712030906
2026-04-17 23:00:00+02:00,65.72939550695573
2026-04-17 04:00:00+02:00,78.69562110640219
2026-04-17 02:00:00+02:00,66.80063834577321
2026-04-17 13:00:00+02:00,47.61210996213064
2026-04-17 03:00:00+02:00,68.41630169034683
2026-04-17 09:00:00+02:00,108.7724612897639
2026-02-08 06:00:00+01:00,134.74849844008648
2026-02-08 08:00:00+01:00,148.78533345723187
